"","uh_name","ph_inf","ph_sup","phft","t_max","t_min","cgtr_cooling","cgtr_heating","geometria","azimute","veneziana","componente","absortancia","vidro","open_fac","sombreamento","paf","solo","case","estado","floor","ph_inf_ref","ph_sup_ref","phft_ref","t_max_ref","t_min_ref","cgtr_cooling_ref","cgtr_heating_ref"
"55","20_SC",0.105296803652968,0.0262557077625571,0.868447488584475,29.5246609469169,12.9689853430421,746717588.032745,818044417.592242,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",20,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"56","20_TO",0,0.194497716894977,0.805502283105023,33.0201543815072,20.6612492763686,7743120700.405,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",20,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"57","21_PR",0.37,0.00490867579908677,0.625091324200913,27.1089798177564,11.8196771346436,117811603.445175,3286951673.44299,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",21,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"58","21_RJ",0.00228310502283105,0.144611872146119,0.85310502283105,33.057928405664,17.707121729545,5000859903.92873,6793522.27284483,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",21,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"59","21_SC",0.105799086757991,0.0292694063926941,0.864931506849315,29.8472616118588,12.8783907540203,921059020.262868,810896074.32754,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",21,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"60","21_TO",0,0.181461187214612,0.818538812785388,33.6228928449545,20.0218556283069,7749750943.45417,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",21,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"61","22_PR",0.378059360730594,0.000228310502283105,0.621712328767123,26.1701508899139,11.974511224738,4810371.20940854,3360376444.64806,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",22,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"62","22_RJ",0.000730593607305937,0.154018264840183,0.845251141552511,32.0909309331281,17.8329393969463,4781188668.73818,2860310.35399201,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",22,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"63","22_SC",0.0989041095890411,0.021689497716895,0.879406392694064,29.2531659372409,13.1682544188388,588583538.392718,759331517.193016,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",22,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"64","22_TO",0,0.196004566210046,0.803995433789954,32.7891182131462,20.7660904101361,7575035083.1641,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",22,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"65","23_PR",0.375045662100456,0.00159817351598174,0.623356164383562,26.5956099781698,11.9052132902442,36183764.5483763,3318084290.50409,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",23,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"66","23_RJ",0.00264840182648402,0.134954337899544,0.862397260273972,32.470141596466,17.6988202092988,4528541766.50506,7475338.60207465,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",23,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"67","23_SC",0.100958904109589,0.022648401826484,0.876392694063927,29.5553064109011,13.0513836933352,659753197.247704,770779175.452257,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",23,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"68","23_TO",0,0.181278538812785,0.818721461187215,33.2012455818472,20.0778599649022,7435672766.23044,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs39-87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",23,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"69","24_PR",0.29310502283105,0.0376712328767123,0.669223744292237,30.7514023475684,12.4934272027746,1348536432.9526,2346180922.22201,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",24,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"70","24_RJ",0,0.251164383561644,0.748835616438356,36.6540559379348,18.1368804675847,9538049257.24869,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",24,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"71","24_SC",0.0778082191780823,0.0771689497716896,0.845022831050228,32.5377685721163,13.2520231269764,3009852576.37328,566206367.72342,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",24,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"72","24_TO",0,0.246255707762557,0.753744292237443,37.3452630933033,21.0251424770528,12755050790.5162,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",24,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"73","25_PR",0.286963470319635,0.040296803652968,0.672739726027397,31.0569433647406,12.5823376789923,1672343708.40413,2230931370.33315,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",25,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"74","25_RJ",0.00164383561643836,0.203744292237443,0.794611872146119,36.6600781059305,17.7778545142251,8763970950.19122,894180.607483746,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",25,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"75","25_SC",0.076826484018265,0.0727168949771689,0.850456621004566,32.1728965340997,13.2044474772472,3205288417.55564,541613422.457711,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",25,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"76","25_TO",0,0.21986301369863,0.78013698630137,37.467992038541,20.2022155310404,11979049171.8956,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",25,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"77","26_PR",0.29837899543379,0.0295662100456621,0.672054794520548,29.8404508871576,12.4877567411659,941159342.886476,2390301187.62472,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",26,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"78","26_RJ",0,0.238013698630137,0.761986301369863,35.8012467055753,18.1128952861088,8645767063.90346,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",26,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"79","26_SC",0.0761415525114157,0.0677397260273973,0.856118721461187,31.6956965140787,13.3507247404576,2434334877.28882,550009373.394382,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",26,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"80","26_TO",0,0.242100456621005,0.757899543378995,36.2322927345017,21.0423254390694,11758193115.9565,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",26,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"81","27_PR",0.296324200913242,0.032648401826484,0.671027397260274,30.2699448137818,12.5075081997594,1148359393.30336,2333114586.14051,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",27,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"82","27_RJ",0.00200913242009133,0.19365296803653,0.804337899543379,35.8708446271955,17.7846369367856,7873206427.78172,1627011.22895754,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",27,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"83","27_SC",0.0787442922374428,0.0631278538812785,0.858127853881278,31.6225904915404,13.2709403936662,2490909125.78985,550174863.248338,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",27,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"84","27_TO",0,0.215342465753424,0.784657534246575,36.4923462999897,20.2228640103335,11036040231.0667,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",27,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"85","28_PR",0.311940639269406,0.0192922374429224,0.668767123287671,28.7378604422491,12.4571196009189,531685784.642743,2517768687.67011,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",28,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"86","28_RJ",0,0.220022831050228,0.779977168949772,34.7465325828365,18.0869174032913,7518066346.71637,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",28,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"87","28_SC",0.076324200913242,0.0542694063926942,0.869406392694064,31.0021195991515,13.4626957246659,1772258840.47399,549483718.346651,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",28,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"88","28_TO",0,0.235159817351598,0.764840182648402,35.253672117035,21.0371011069383,10635782738.4011,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",28,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"89","29_PR",0.315114155251142,0.0202054794520548,0.664680365296804,29.0737049225569,12.4062226526211,596149913.802857,2529353380.5281,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",29,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"90","29_RJ",0.00127853881278539,0.179223744292238,0.819497716894977,34.8680703276938,17.7499619238705,6763165350.64682,809613.439410894,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",29,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"91","29_SC",0.0813013698630136,0.0482191780821918,0.870479452054794,30.8180535136688,13.3433604051254,1690214203.41028,569735074.565839,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",29,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"92","29_TO",0,0.209269406392694,0.790730593607306,35.4692408992437,20.2270510033321,9952814020.41996,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_150_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",29,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"93","3_PR",0.342625570776256,0.0126712328767123,0.644703196347032,27.6158607508292,12.0943036511126,326304498.658595,2911222066.23968,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",3,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"94","3_RJ",0.00191780821917808,0.154885844748859,0.843196347031963,33.3058526612221,17.7783973822173,5410510283.57642,3851654.83731017,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",3,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"95","3_SC",0.0927625570776257,0.0389954337899543,0.86824200913242,29.9731483512211,13.0216762904829,1285115233.71531,698929394.729075,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",3,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"96","3_TO",0,0.184840182648402,0.815159817351598,33.8106907296531,20.0237986294529,8007621712.33636,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_20.txt","glass_double-fs87.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",3,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"97","30_PR",0.311506849315069,0.0337899543378997,0.654703196347032,30.6120855270942,12.216282455313,1183982798.75772,2612281401.47789,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",30,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"98","30_RJ",0,0.242260273972603,0.757739726027397,36.6352019737907,18.1402513049031,9246213165.75027,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",30,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"99","30_SC",0.084406392694064,0.0717808219178082,0.843812785388128,32.5042773855024,13.046587313034,2771970370.13379,644396908.100865,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",30,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"100","30_TO",0,0.242283105022831,0.757716894977169,37.3463527006992,20.9609039469351,12606209554.5061,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",30,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"101","31_PR",0.324908675799086,0.0341324200913243,0.640958904109589,30.9231117157087,11.9277474812096,1323179180.02454,2847688436.61876,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",31,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"102","31_RJ",0.00118721461187215,0.194178082191781,0.804634703196347,36.7840041622533,17.785793810681,8359198969.49623,1354306.61312769,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",31,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"103","31_SC",0.0918949771689499,0.0650913242009133,0.843013698630137,32.1451981379707,12.7173539101871,2750676276.16469,733106632.321471,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",31,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"104","31_TO",0,0.214200913242009,0.785799086757991,37.5869329381382,20.0945829489672,11831178222.7622,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_000_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",31,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"105","32_PR",0.317420091324201,0.0262557077625571,0.656324200913242,29.7244665665461,12.2368815721124,829869843.651394,2647445093.28459,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",32,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"106","32_RJ",0,0.230365296803653,0.769634703196347,35.7894454855986,18.1322867134927,8408952213.485,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",32,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"107","32_SC",0.0824429223744292,0.0628538812785389,0.854703196347032,31.6689717796862,13.1625309270237,2243668816.05026,622834450.347511,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",32,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
"108","32_TO",0,0.238698630136986,0.761301369863014,36.2503643549127,20.9838298289094,11643618758.8986,0,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_fenes_17_geom_0_0_0.txt","g",32,"TO","unique",0,0.470296803652968,0.529703196347032,37.1294060171596,22.9477182217018,23576266928.519,0
"109","33_PR",0.329337899543379,0.0281963470319635,0.642465753424657,30.1268105230123,11.9323136900825,946604764.533738,2895834839.62381,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",33,"PR","unique",0.259406392694064,0.041552511415525,0.699041095890411,31.4037336937177,12.8865280441075,1599647057.86488,3135382035.61185
"110","33_RJ",0.0010958904109589,0.186232876712329,0.812671232876713,35.9870195249719,17.833741489876,7594251379.38907,1402618.71330749,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",33,"RJ","unique",0,0.422648401826484,0.577351598173516,37.3091114728026,18.3237584482918,16140845724.051,0
"111","33_SC",0.0905479452054795,0.0550228310502283,0.854429223744292,31.602691455571,12.8313207103376,2136621130.48365,714338511.144059,"u_g_geom_0_0_0.txt","rotation_000.txt","u_blind_on.txt","u_construction_sfar.txt","abs_60.txt","glass_fs39.txt","afn_openingfactor100.txt","u_shade_050_geom_0_0_0.txt","u_wwr_50_geom_0_0_0.txt","g",33,"SC","unique",0.077808219178082,0.150730593607306,0.771461187214612,33.8467584624967,12.7381641878874,5687283780.76555,856449344.631878
